algorithm,sweep_tag,sweep_value,sum_rate_bps_per_hz_mean,weighted_sum_rate_mean,sum_rate_bps_per_hz_p50,sum_rate_bps_per_hz_p05,sum_rate_bps_per_hz_p95,fs_outage_prob_any,worst_fs_excess_mean,mean_positive_fs_excess,cvar95_fs_excess,power_violation_mean,active_subband_fraction_mean,runtime_ms_mean,mean_delay_spread_ns,blocked_subband_fraction_mean
static_notch_mf,fs_in_target_db,-10.0,3.0344953536987305,3.0344953536987305,3.0344953536987305,3.0344953536987305,3.0344953536987305,1.0,115.99781036376953,29.165761947631836,115.99781036376953,3.973643103449831e-08,0.8333333134651184,10.316726751625538,73.67745971679688,0.1666666865348816
risk_neutral_pgd,fs_in_target_db,-10.0,7.767235279083252,7.767235279083252,7.767235279083252,7.767235279083252,7.767235279083252,1.0,1774.980224609375,466.8628234863281,1774.980224609375,0.0,1.0,141.08853368088603,73.67745971679688,0.1666666865348816
wideband_pgd,fs_in_target_db,-10.0,4.058578968048096,4.058578968048096,4.058578968048096,4.058578968048096,4.058578968048096,1.0,10054.84375,2531.522705078125,10054.84375,0.0,0.8333333134651184,143.34373967722058,73.67745971679688,0.1666666865348816
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,5.068847179412842,5.068847179412842,5.068847179412842,5.068847179412842,5.068847179412842,1.0,13581.1748046875,3396.8623046875,13581.1748046875,0.0,0.8333333134651184,287.83932933583856,73.67745971679688,0.1666666865348816
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,4.909831523895264,4.909831523895264,4.909831523895264,4.909831523895264,4.909831523895264,0.0,-0.0029997825622558594,0.0,0.0,0.0,0.8333333134651184,372.75533378124237,73.67745971679688,0.1666666865348816
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,6.309838771820068,6.309838771820068,6.309838771820068,6.309838771820068,6.309838771820068,0.0,-0.0029997825622558594,0.0,0.0,0.0,0.8333333134651184,552.7544193901122,73.67745971679688,0.1666666865348816
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,10.727869987487793,10.727869987487793,10.727869987487793,10.727869987487793,10.727869987487793,1.0,12.444756507873535,3.111189126968384,12.444756507873535,0.0,0.8333333134651184,401.7161619849503,73.67745971679688,0.1666666865348816
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,5.259113311767578,5.259113311767578,5.259113311767578,5.259113311767578,5.259113311767578,0.0,-0.0029999613761901855,0.0,0.0,0.0,0.8333333134651184,667.4426379613578,73.67745971679688,0.1666666865348816
static_notch_mf,fs_in_target_db,-10.0,11.683257102966309,11.683257102966309,11.683257102966309,11.683257102966309,11.683257102966309,1.0,22.575546264648438,5.643886566162109,22.575546264648438,2.6490953430879927e-08,0.9166666865348816,10.23239828646183,74.57591247558594,0.08333331346511841
risk_neutral_pgd,fs_in_target_db,-10.0,16.641130447387695,16.641130447387695,16.641130447387695,16.641130447387695,16.641130447387695,1.0,693.9015502929688,226.53675842285156,693.9015502929688,0.0,1.0,139.70896322280169,74.57591247558594,0.08333331346511841
wideband_pgd,fs_in_target_db,-10.0,15.10265064239502,15.10265064239502,15.10265064239502,15.10265064239502,15.10265064239502,1.0,391.7044372558594,97.92610931396484,391.7044372558594,0.0,0.9166666865348816,141.85816887766123,74.57591247558594,0.08333331346511841
budgeted_primal_dual_pgd,fs_in_target_db,-10.0,16.330224990844727,16.330224990844727,16.330224990844727,16.330224990844727,16.330224990844727,1.0,520.8336181640625,130.20840454101562,520.8336181640625,0.0,0.9166666865348816,286.5731129422784,74.57591247558594,0.08333331346511841
budgeted_primal_dual_pgd_repair,fs_in_target_db,-10.0,11.915294647216797,11.915294647216797,11.915294647216797,11.915294647216797,11.915294647216797,0.0,-0.003000199794769287,0.0,0.0,0.0,0.9166666865348816,373.4674612060189,74.57591247558594,0.08333331346511841
budgeted_primal_dual_pgd_repair_recover,fs_in_target_db,-10.0,14.026070594787598,14.026070594787598,14.026070594787598,14.026070594787598,14.026070594787598,0.0,-0.0010051727294921875,0.0,0.0,0.0,0.9166666865348816,554.1191399097443,74.57591247558594,0.08333331346511841
budget_aware_primal_dual_unfolded,fs_in_target_db,-10.0,20.40839958190918,20.40839958190918,20.40839958190918,20.40839958190918,20.40839958190918,1.0,24.8068790435791,6.201719760894775,24.8068790435791,0.0,0.9166666865348816,402.1908100694418,74.57591247558594,0.08333331346511841
rate_recovered_primal_dual_unfolded,fs_in_target_db,-10.0,15.103339195251465,15.103339195251465,15.103339195251465,15.103339195251465,15.103339195251465,0.0,-0.0010041594505310059,0.0,0.0,0.0,0.9166666865348816,671.0556228645146,74.57591247558594,0.08333331346511841
